timestamp,open,high,low,close,volume
2025-12-03,25.0,25.07,24.93,25.0,6173177
2025-12-04,25.47,25.66,24.91,25.5,4333703
2025-12-05,25.59,25.69,25.11,25.65,7972150
2025-12-08,24.8,25.04,24.37,24.89,6150210
2025-12-09,24.54,24.92,24.49,24.6,5999747
2025-12-10,24.78,25.54,24.54,25.42,5969386
2025-12-11,24.24,24.58,23.74,24.19,4125588
2025-12-12,23.76,24.13,23.47,23.99,5314220
2025-12-15,24.34,25.37,24.14,24.6,5120060
2025-12-16,24.45,24.85,24.1,24.18,4366220
2025-12-17,23.91,24.05,23.82,23.86,3227257
2025-12-18,23.79,24.07,23.76,23.82,3781164
2025-12-19,24.53,24.75,24.28,24.53,2291474
2025-12-22,24.35,24.44,24.13,24.22,6685987
2025-12-23,24.13,24.45,23.92,24.01,7327140
2025-12-24,23.91,24.46,23.28,23.81,6590576
2025-12-25,24.91,24.95,24.7,24.86,7565459
2025-12-26,26.16,26.64,25.81,25.96,2474893
2025-12-29,26.56,26.65,26.39,26.48,4545841
2025-12-30,26.74,26.82,26.59,26.69,6869866
2025-12-31,26.54,27.14,26.3,27.09,5493052
2026-01-01,27.88,28.18,27.39,27.9,6010303
2026-01-02,27.36,27.48,27.3,27.39,2730526
2026-01-05,28.1,28.16,27.85,28.04,7976517
2026-01-06,27.21,27.82,26.87,27.34,2294582
2026-01-07,27.3,28.17,26.78,27.0,6729123
2026-01-08,27.35,28.33,27.05,27.49,3121422
2026-01-09,26.68,26.74,26.4,26.71,5013298
2026-01-12,26.59,26.68,26.52,26.64,6846746
2026-01-13,26.29,26.3,26.15,26.19,7883493
2026-01-14,25.21,26.27,25.12,26.06,4251113
2026-01-15,24.6,24.77,24.59,24.61,4050983
2026-01-16,23.62,23.9,23.13,23.74,4463118
2026-01-19,23.31,23.43,23.24,23.41,7192759
2026-01-20,24.12,24.12,23.67,23.85,3284071
2026-01-21,23.4,23.99,23.11,23.77,5806653
2026-01-22,23.47,24.17,23.32,23.78,2972095
2026-01-23,24.27,24.53,23.7,24.11,2157179
2026-01-26,23.59,23.81,23.48,23.69,7751058
2026-01-27,23.8,23.93,23.54,23.83,7578581
2026-01-28,23.37,23.53,23.31,23.45,6327106
2026-01-29,22.63,22.67,22.6,22.65,7250747
2026-01-30,22.5,23.08,22.37,22.47,5965710
2026-02-02,22.54,23.09,21.93,22.74,7594103
2026-02-03,22.92,22.95,22.85,22.89,4885334
2026-02-04,22.89,23.37,22.55,22.89,7142918
2026-02-05,24.04,24.12,23.83,23.99,4097397
2026-02-06,24.11,24.39,23.73,24.2,3453318
2026-02-09,24.46,25.09,24.28,24.67,3962599
2026-02-10,26.11,26.28,25.52,25.78,7756071
2026-02-11,24.68,25.26,24.45,25.12,2553116
2026-02-12,24.64,24.92,24.02,24.6,3148014
2026-02-13,25.29,25.67,25.16,25.47,4009018
2026-02-16,25.12,25.29,24.99,25.07,5484279
2026-02-17,25.25,25.5,24.93,25.09,4789609
2026-02-18,25.73,25.96,25.27,25.63,7722182
2026-02-19,26.26,26.48,26.04,26.09,6853783
2026-02-20,27.21,27.37,26.96,27.01,4947142
2026-02-23,27.63,28.27,27.16,27.82,7074515
2026-02-24,28.41,28.53,28.36,28.42,3886108
2026-02-25,27.98,28.62,27.85,27.99,5705959
2026-02-26,28.42,28.88,28.26,28.44,2990398
2026-02-27,28.63,28.76,28.56,28.63,6895796
2026-03-02,27.86,28.45,27.52,27.87,4433919
2026-03-03,28.6,28.73,28.37,28.67,3109316
2026-03-04,29.74,29.83,28.85,29.14,4650184
